21:06:09.978 [main] INFO  com.hcl.gim.baseutil.BaseTest - 
Session ID: 647ab6da33d1e475c39dd98ede766f74
*** Element info: {Using=xpath, value=//div[@class='dz-filename']/span}
23:33:57.529 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Chrome Browser is launched
23:33:57.888 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Expected text : Log in. is matching with the : Log in. text in the application 
23:33:57.904 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Log In page is displayed
23:33:57.904 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Enter the value into User Id text box
23:33:58.154 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - 51575273 typed into User Id text box
23:33:58.154 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Enter the value into Password text box
23:33:58.304 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - GIM@123# typed into Password text box
23:33:58.305 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Validate Login button is clickable
23:33:59.253 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Clicked on : Login button
23:33:59.876 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - LOB HR-Log in is successfull
23:33:59.940 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
23:33:59.942 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - HR Partner Manual popup is displayed
23:33:59.942 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Validate Close button on HCL Banner is clickable
23:34:00.089 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Clicked on : Close button on HCL Banner
23:34:00.167 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
23:34:00.176 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Role: Employee
23:34:00.177 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Validate LOB HR Initiate On Behalf Of Employee button is clickable
23:34:00.810 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Clicked on : LOB HR Initiate On Behalf Of Employee button
23:34:00.868 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
23:34:00.875 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for Select Claim type Drop down
23:34:01.016 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Validate Select Claim type Drop down is clickable
23:34:01.432 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Clicked on : Select Claim type Drop down
23:34:01.750 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - List of all Claim types from the Drop down is displayed.
23:34:01.765 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for HCL Jewels
23:34:02.016 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Able to mouse over on  HCL Jewels
23:34:02.261 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Clicked on : HCL Jewels
23:34:02.291 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Able to select HCL Jewels from the Dropdown and default selection is Copy & Paste 
23:34:02.367 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Expected text : HCL Jewels is matching with the : HCL Jewels text in the application 
23:34:02.370 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - HCL Jewels is selected and default selection is Copy & Paste
23:34:02.379 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Scroll up
23:34:02.417 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for Download HCL Jewels Form Template link
23:34:02.531 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Validate Download HCL Jewels Form Template link is clickable
23:34:02.646 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Clicked on : Download HCL Jewels Form Template link
23:34:02.705 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - New File Created:1a482752-bbae-4802-a7bb-1287bfc790de.tmp
23:34:02.769 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - New File Created:Claim (2).xlsx.crdownload
23:34:02.876 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - New File Created:Claim (2).xlsx
23:34:02.876 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Downloaded file found with extension .xlsx. File name is Claim (2).xlsx
23:34:03.377 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Downloaded document name is Claim (2).xlsx
23:34:03.377 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Template with Filename Claim (2).xlsx downloaded successfully
23:34:05.489 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Able to mouse over on Paste Your Content Here Text
23:34:15.660 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for Upload Document Link
23:34:15.828 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Validate Upload Document Link is clickable
23:34:15.997 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Clicked on : Upload Document Link
23:34:23.129 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Expected text : Sample(JPEG).jpeg is matching with the : Sample(JPEG).jpeg text in the application 
23:34:23.131 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Sample(JPEG).jpeg file is uploaded
23:34:23.131 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for Upload Button
23:34:23.287 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Validate Upload Button is clickable
23:34:23.465 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Clicked on : Upload Button
23:34:27.794 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
23:34:27.796 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Are you sure you want to proceed Dialog box is displayed
23:34:27.796 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for Yes Button
23:34:29.912 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Validate Yes Button is clickable
23:34:30.077 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Clicked on : Yes Button
23:34:31.440 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Expected text : Data has been saved successfully. is matching with the : Data has been saved successfully. text in the application 
23:34:31.441 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Data has been saved successfully message is displayed
23:34:37.007 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Able to mouse over on Menu
23:34:37.008 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for Initiate Claims link
23:34:37.636 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Validate Initiate Claims link is clickable
23:34:38.176 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Clicked on : Initiate Claims link
23:34:38.699 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for Check Box
23:34:38.870 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Check Box is selected
23:34:38.872 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for Cancelbutton
23:34:38.993 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Validate Cancel button is clickable
23:34:39.136 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Clicked on : Cancel button
23:34:39.138 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for Cancel Popup
23:34:39.832 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Expected text : Cancel is matching with the : Cancel text in the application 
23:34:39.834 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Cancel Popup is displayed
23:34:39.834 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for Refered Remark Text Field
23:34:39.939 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Enter the value into Refered Remark Text Field
23:34:40.102 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Rejected typed into Refered Remark Text Field
23:34:40.104 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for Refered submit button
23:34:40.219 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Validate Refered submit button is clickable
23:34:40.353 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Clicked on : Refered submit button
23:34:40.355 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Wait for Claim Cancel Toast Message
23:34:41.089 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0003 - Claim requests has been successfully cancelled is displayed
23:34:46.516 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Chrome Browser is launched
23:34:46.878 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : Log in. is matching with the : Log in. text in the application 
23:34:46.878 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Log In page is displayed
23:34:46.878 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Enter the value into User Id text box
23:34:47.105 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - 51575273 typed into User Id text box
23:34:47.105 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Enter the value into Password text box
23:34:47.264 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - GIM@123# typed into Password text box
23:34:47.265 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Login button is clickable
23:34:48.207 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Login button
23:34:48.824 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - LOB HR-Log in is successfull
23:34:48.886 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
23:34:48.888 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - HR Partner Manual popup is displayed
23:34:48.888 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Close button on HCL Banner is clickable
23:34:49.021 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Close button on HCL Banner
23:34:49.110 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
23:34:49.120 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Role: Employee
23:34:49.121 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate LOB HR Initiate On Behalf Of Employee button is clickable
23:34:49.700 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : LOB HR Initiate On Behalf Of Employee button
23:34:49.754 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
23:34:49.759 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Select Claim type Drop down
23:34:49.886 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Select Claim type Drop down is clickable
23:34:50.353 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Select Claim type Drop down
23:34:50.673 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - List of all Claim types from the Drop down is displayed.
23:34:50.692 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for HCL Jewels
23:34:50.927 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Able to mouse over on  HCL Jewels
23:34:51.181 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : HCL Jewels
23:34:51.212 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Able to select HCL Jewels from the Dropdown and default selection is Copy & Paste 
23:34:51.294 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : HCL Jewels is matching with the : HCL Jewels text in the application 
23:34:51.296 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - HCL Jewels is selected and default selection is Copy & Paste
23:34:51.304 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Scroll up
23:34:51.337 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Download HCL Jewels Form Template link
23:34:51.453 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Download HCL Jewels Form Template link is clickable
23:34:51.576 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Download HCL Jewels Form Template link
23:34:51.628 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - New File Created:8205730f-8fb9-4600-9981-2708b117e1a0.tmp
23:34:51.695 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - New File Created:Claim (3).xlsx.crdownload
23:34:51.814 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - New File Created:Claim (3).xlsx
23:34:51.815 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Downloaded file found with extension .xlsx. File name is Claim (3).xlsx
23:34:52.316 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Downloaded document name is Claim (3).xlsx
23:34:52.316 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Template with Filename Claim (3).xlsx downloaded successfully
23:34:54.402 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Able to mouse over on Paste Your Content Here Text
23:35:04.560 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Upload Document Link
23:35:04.711 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Upload Document Link is clickable
23:35:04.880 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Upload Document Link
23:35:12.013 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : Sample(PNG).png is matching with the : Sample(PNG).png text in the application 
23:35:12.017 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Sample(PNG).png file is uploaded
23:35:12.017 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Upload Button
23:35:12.189 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Upload Button is clickable
23:35:12.360 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Upload Button
23:35:16.684 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
23:35:16.686 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Are you sure you want to proceed Dialog box is displayed
23:35:16.686 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Yes Button
23:35:18.793 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Yes Button is clickable
23:35:18.930 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Yes Button
23:35:20.391 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : Data has been saved successfully. is matching with the : Data has been saved successfully. text in the application 
23:35:20.393 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Data has been saved successfully message is displayed
23:35:25.969 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Able to mouse over on Menu
23:35:25.970 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Initiate Claims link
23:35:26.622 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Initiate Claims link is clickable
23:35:27.207 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Initiate Claims link
23:35:27.782 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Check Box
23:35:27.975 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Check Box is selected
23:35:27.977 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Submit button
23:35:28.102 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Submit button is clickable
23:35:28.259 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Submit button
23:35:28.261 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Submit Popup
23:35:28.971 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : Submit is matching with the : Submit text in the application 
23:35:28.974 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Approve Submit Popup is displayed
23:35:28.974 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Approve Remark Text Field
23:35:29.104 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Enter the value into Approve Remark Text Field
23:35:29.339 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Approved typed into Approve Remark Text Field
23:35:29.341 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Approve submit button
23:35:29.454 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Approve submit button is clickable
23:35:29.603 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Approve submit button
23:35:29.604 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Approval Warning Popup
23:35:29.795 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
23:35:29.797 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Are you sure you want to proceed? Popup is displayed
23:35:31.797 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Yes button
23:35:31.930 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Yes button is clickable
23:35:32.073 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Yes button
23:35:32.075 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Claim requests has been successfully submitted message
23:35:33.298 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Claim requests has been successfully submitted message is displayed
23:35:40.020 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Claim is removed from the Initiate Claims Page and moved to next level for approval
23:35:40.235 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Able to mouse over on Profile
23:35:40.237 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Logout button
23:35:40.878 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Logout button is clickable
23:35:41.099 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Logout button
23:35:41.663 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Yes button
23:35:41.781 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Yes button is clickable
23:35:42.497 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Yes button
23:35:42.499 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Log In
23:35:43.421 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : Log in. is matching with the : Log in. text in the application 
23:35:43.425 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Logged out from the Account
23:35:43.492 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : Log in. is matching with the : Log in. text in the application 
23:35:43.494 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Log In page is displayed
23:35:43.494 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Enter the value into User Id text box
23:35:43.702 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - 40182709 typed into User Id text box
23:35:43.703 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Enter the value into Password text box
23:35:43.910 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - GIM@123# typed into Password text box
23:35:43.912 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Login button is clickable
23:35:45.173 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Login button
23:35:45.791 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - ES1-Log in is successfull
23:35:45.863 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
23:35:45.865 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - HR Partner Manual popup is displayed
23:35:45.865 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Close button on HCL Banner is clickable
23:35:46.012 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Close button on HCL Banner
23:35:46.097 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
23:35:46.104 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Role: Employee
23:35:46.105 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for Pending for Approval tab
23:35:46.230 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate Pending for Approval tab is clickable
23:35:46.895 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : Pending for Approval tab
23:35:46.973 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Pending Action Page is displayed, url= https://staging.myhcl.com/GIM/Home/PendingActions, title= PendingActions
23:35:47.427 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - List of all claims that need approval is displayed under ES1 OnSite
23:35:47.442 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for History link
23:35:47.524 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Validate History link is clickable
23:35:47.630 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Clicked on : History link
23:35:47.640 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Wait for History text
23:35:48.597 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected text : History is present in : History (Claim Number : 52) text in the application
23:35:48.604 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - History pop up is displayed
23:35:48.761 [main] INFO  com.hcl.gim.testscripts.hcl_jewels.TYSS_GIM_HJ_0004 - Expected history is matching with the actual history in the application
