20:39:03.956 [main] INFO  com.hcl.gim.baseutil.BaseTest - 
20:47:42.918 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Role: Employee
20:47:42.919 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Validate Geo HR Initiate On Behalf Of Employee button is clickable
20:47:43.457 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Clicked on : Geo HR Initiate On Behalf Of Employee button
20:47:43.649 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Able to mouse over on Menu
20:47:43.650 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Wait for Previous Records link
20:47:44.877 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Home link is displayed
20:47:44.930 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Previous Records link is displayed
20:47:44.930 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Validate Previous Records link is clickable
20:47:48.492 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Clicked on : Previous Records link
20:47:48.561 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Previous Records Page is displayed, url= https://staging.myhcl.com/GIM/Home/PreviousRecords, title= Previous Records
20:47:49.718 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Wait for Approve Status text
20:47:49.832 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Expected text : Pushed into iRem is matching with the : Pushed into iRem text in the application 
20:47:49.832 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0011 - Pushed into iRem status is displayed
20:47:55.849 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Chrome Browser is launched
20:47:56.289 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Expected text : Log in. is matching with the : Log in. text in the application 
20:47:56.289 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Log In page is displayed
20:47:56.289 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Enter the value into User Id text box
20:47:56.475 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 40136083 typed into User Id text box
20:47:56.475 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Enter the value into Password text box
20:47:56.627 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - GIM@123# typed into Password text box
20:47:56.627 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Validate Login button is clickable
20:47:57.787 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Clicked on : Login button
20:47:58.398 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - GEO HR-Log in is successfull
20:47:58.465 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
20:47:58.465 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - HR Partner Manual popup is displayed
20:47:58.465 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Validate Close button on HCL Banner is clickable
20:47:58.603 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Clicked on : Close button on HCL Banner
20:47:58.679 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
20:47:58.684 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Role: Employee
20:47:58.684 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Validate Geo HR Initiate On Behalf Of Employee button is clickable
20:47:59.297 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Clicked on : Geo HR Initiate On Behalf Of Employee button
20:47:59.355 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
20:47:59.360 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Select Claim type Drop down
20:47:59.481 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Validate Select Claim type Drop down is clickable
20:47:59.921 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Clicked on : Select Claim type Drop down
20:48:00.782 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - List of all Claim types from the Drop down is displayed.
20:48:00.797 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Car parking Deduction
20:48:01.019 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Able to mouse over on  Car parking Deduction
20:48:01.217 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Clicked on : Car parking Deduction
20:48:01.249 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Able to select Car parking Deduction from the Dropdown and default selection is Copy & Paste 
20:48:01.298 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Expected text : Car parking Deduction is matching with the : Car parking Deduction text in the application 
20:48:01.298 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Car parking Deduction is selected and default selection is Copy & Paste
20:48:01.340 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Scroll up
20:48:01.382 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Scroll up
20:48:01.430 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Through the Form Radio Button
20:48:01.524 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Validate Through the Form Radio Button is clickable
20:48:01.623 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Clicked on : Through the Form Radio Button
20:48:01.668 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Through the Form option is selected
20:48:01.668 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Employee code text box
20:48:01.777 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Enter the value into Employee code text box
20:48:01.920 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 51420647 typed into Employee code text box
20:48:02.928 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in Employee code text box
20:48:02.929 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 51420647 entered in Employee code text box
20:48:02.929 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Country code text box
20:48:03.034 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Enter the value into Country code text box
20:48:03.162 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 37 typed into Country code text box
20:48:04.169 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in Country code text box
20:48:04.169 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 37 entered in Country code text box
20:48:04.169 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Company code text box
20:48:04.277 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Enter the value into Company code text box
20:48:04.405 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 4060 typed into Company code text box
20:48:05.412 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in Company code text box
20:48:05.412 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 4060 entered in Company code text box
20:48:05.412 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for  Amount text box
20:48:05.517 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Enter the value into  Amount text box
20:48:05.655 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 10224 typed into  Amount text box
20:48:06.664 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in Amount text box
20:48:06.664 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 10224 entered in Amount text box
20:48:06.664 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for From Date text box
20:48:06.794 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 6/27/19 is selected
20:48:07.804 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in From Date text box
20:48:07.804 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 6/27/19 entered in from date text box
20:48:07.804 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for To Date text box
20:48:07.923 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 8/23/19 is selected
20:48:08.932 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in To Date text box
20:48:08.932 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 8/23/19 entered in To date text box
20:48:08.933 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Remarks text box
20:48:09.040 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Enter the value into Remarks text box
20:48:09.178 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Remarks 11 typed into Remarks text box
20:48:10.185 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in Remarks text box
20:48:10.186 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Remarks 11 entered in Remarks text box
20:48:10.186 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Number of installments text box
20:48:10.298 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Enter the value into Number of installments text box
20:48:10.438 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 2 typed into Number of installments text box
20:48:10.494 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Expected attribute value : 2 is matching with the actual attribute value : 2 of Number of installments text box
20:48:10.494 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - 2 entered in Number of installments text box 
20:48:10.494 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Periodicity text box
20:48:10.611 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Enter the value into Periodicity text box
20:48:10.747 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Q typed into Periodicity text box
20:48:10.799 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Expected attribute value : Q is matching with the actual attribute value : Q of Periodicity text box
20:48:10.799 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Q entered in Periodicity text box
20:48:10.800 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Through Form Upload link
20:48:10.914 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Validate Through Form Upload link is clickable
20:48:11.040 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Clicked on : Through Form Upload link
20:48:18.059 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - The file is uploaded in the file upload text area
20:48:18.059 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Through Form Reset button
20:48:18.179 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Validate Through Form Reset button is clickable
20:48:18.303 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Clicked on : Through Form Reset button
20:48:18.304 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for From Date text box
20:48:19.418 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in From Date text box
20:48:19.418 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - The text entered in From Date text box is reset
20:48:19.418 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for To Date text box
20:48:20.531 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in To Date text box
20:48:20.531 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - The text entered in To Date text box is reset
20:48:20.531 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Employee code text box
20:48:21.664 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in Employee code text box
20:48:21.664 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - The text entered in Employee code text box is reset
20:48:21.664 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Country code text box
20:48:22.795 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in Country code text box
20:48:22.795 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - The text entered in Country code text box is reset
20:48:22.796 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Company code text box
20:48:23.935 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in Company code text box
20:48:23.935 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - The text entered in Company code text box is reset
20:48:23.936 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Amount text box
20:48:25.057 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in Amount text box
20:48:25.058 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - The text entered in Amount text box is reset
20:48:25.058 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Remarks text box
20:48:26.178 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Valid value is entered in Remarks text box
20:48:26.178 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - The text entered in Remarks text box is reset
20:48:26.179 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Number of installments text box
20:48:26.306 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - The text entered in Number of installments text box is reset
20:48:26.307 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - Wait for Periodicity text box
20:48:26.447 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - The text entered in Periodicity text box is reset
20:48:36.489 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0012 - The file upload text area is reset
20:48:43.051 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Chrome Browser is launched
20:48:43.551 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected text : Log in. is matching with the : Log in. text in the application 
20:48:43.551 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Log In page is displayed
20:48:43.552 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into User Id text box
20:48:43.736 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 40136083 typed into User Id text box
20:48:43.737 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into Password text box
20:48:43.892 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - GIM@123# typed into Password text box
20:48:43.893 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Login button is clickable
20:48:45.014 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Login button
20:48:45.631 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - GEO HR-Log in is successfull
20:48:45.695 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
20:48:45.695 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - HR Partner Manual popup is displayed
20:48:45.696 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Close button on HCL Banner is clickable
20:48:45.835 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Close button on HCL Banner
20:48:45.935 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
20:48:45.940 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Role: Employee
20:48:45.940 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Geo HR Initiate On Behalf Of Employee button is clickable
20:48:46.534 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Geo HR Initiate On Behalf Of Employee button
20:48:46.590 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
20:48:46.596 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Select Claim type Drop down
20:48:46.711 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Select Claim type Drop down is clickable
20:48:47.189 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Select Claim type Drop down
20:48:48.001 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - List of all Claim types from the Drop down is displayed.
20:48:48.017 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Car parking Deduction
20:48:48.228 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Able to mouse over on  Car parking Deduction
20:48:48.438 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Car parking Deduction
20:48:48.468 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Able to select Car parking Deduction from the Dropdown and default selection is Copy & Paste 
20:48:48.514 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected text : Car parking Deduction is matching with the : Car parking Deduction text in the application 
20:48:48.514 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Car parking Deduction is selected and default selection is Copy & Paste
20:48:48.523 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Scroll up
20:48:48.605 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Scroll up
20:48:48.657 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Through the Form Radio Button
20:48:48.742 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Validate Through the Form Radio Button is clickable
20:48:48.852 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Clicked on : Through the Form Radio Button
20:48:48.904 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Through the Form option is selected
20:48:48.904 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Employee code text box
20:48:49.020 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into Employee code text box
20:48:49.168 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 40155497 typed into Employee code text box
20:48:50.176 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Valid value is entered in Employee code text box
20:48:50.176 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 40155497 entered in Employee code text box
20:48:50.177 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Country code text box
20:48:50.304 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into Country code text box
20:48:50.478 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 37 typed into Country code text box
20:48:51.487 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Valid value is entered in Country code text box
20:48:51.487 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 37 entered in Country code text box
20:48:51.487 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Company code text box
20:48:51.628 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into Company code text box
20:48:51.792 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 4060 typed into Company code text box
20:48:52.800 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Valid value is entered in Company code text box
20:48:52.800 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 4060 entered in Company code text box
20:48:52.800 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for  Amount text box
20:48:52.911 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into  Amount text box
20:48:53.052 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 10225 typed into  Amount text box
20:48:54.061 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Valid value is entered in Amount text box
20:48:54.062 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 10225 entered in Amount text box
20:48:54.062 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for From Date text box
20:48:54.186 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 6/27/19 is selected
20:48:55.196 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Valid value is entered in From Date text box
20:48:55.196 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 6/27/19 entered in from date text box
20:48:55.197 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for To Date text box
20:48:55.329 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 8/23/19 is selected
20:48:56.337 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Valid value is entered in To Date text box
20:48:56.337 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 8/23/19 entered in To date text box
20:48:56.337 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Remarks text box
20:48:56.456 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into Remarks text box
20:48:56.618 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Remarks 12 typed into Remarks text box
20:48:57.627 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Valid value is entered in Remarks text box
20:48:57.627 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Remarks 12 entered in Remarks text box
20:48:57.628 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Wait for Number of installments text box
20:48:57.737 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Enter the value into Number of installments text box
20:48:57.878 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 2 typed into Number of installments text box
20:48:57.937 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - Expected attribute value : 2 is matching with the actual attribute value : 2 of Number of installments text box
20:48:57.937 [main] INFO  com.hcl.gim.testscripts.car_parking_deduction.TYSS_GIM_CPD_0013 - 2 entered in Number of installments text box 
