05:12:50.629 [main] INFO  com.hcl.gim.baseutil.BaseTest - 
05:16:52.903 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Validate Through the Form Radio Button is clickable
05:16:52.996 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Clicked on : Through the Form Radio Button
05:16:53.042 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Through the Form option is selected
05:16:53.042 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for Employee code text box
05:16:53.146 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Enter the value into Employee code text box
05:16:53.279 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 51400641 typed into Employee code text box
05:16:54.296 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Valid value is entered in Employee code text box
05:16:54.296 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 51400641 entered in Employee code text box
05:16:54.302 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for Country code text box
05:16:54.420 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Enter the value into Country code text box
05:16:54.576 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 16 typed into Country code text box
05:16:55.598 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Valid value is entered in Country code text box
05:16:55.598 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 16 entered in Country code text box
05:16:55.606 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for Company code text box
05:16:55.737 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Enter the value into Company code text box
05:16:55.905 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 4270 typed into Company code text box
05:16:56.936 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Valid value is entered in Company code text box
05:16:56.936 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 4270 entered in Company code text box
05:16:56.936 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for  Amount text box
05:16:57.040 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Enter the value into  Amount text box
05:16:57.197 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 140 typed into  Amount text box
05:16:58.219 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Valid value is entered in Amount text box
05:16:58.219 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 140 entered in Amount text box
05:16:58.219 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for From Date text box
05:16:58.364 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 2/26/2019   is selected
05:16:59.376 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Valid value is entered in From Date text box
05:16:59.377 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 2/26/2019   entered in from date text box
05:16:59.377 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for To Date text box
05:16:59.542 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 7/26/2019   is selected
05:17:00.565 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Valid value is entered in To Date text box
05:17:00.565 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 7/26/2019   entered in To date text box
05:17:00.565 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for Remarks text box
05:17:00.729 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Enter the value into Remarks text box
05:17:00.889 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Test1 typed into Remarks text box
05:17:01.906 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Valid value is entered in Remarks text box
05:17:01.906 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Test1 entered in Remarks text box
05:17:01.913 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for Number of installments text box
05:17:02.002 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Enter the value into Number of installments text box
05:17:02.158 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 3 typed into Number of installments text box
05:17:02.211 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Expected attribute value : 3 is matching with the actual attribute value : 3 of Number of installments text box
05:17:02.211 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - 3 entered in Number of installments text box 
05:17:02.211 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for Rate text box
05:17:02.316 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Enter the value into Rate text box
05:17:02.457 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - R3 typed into Rate text box
05:17:02.506 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Expected attribute value : R3 is matching with the actual attribute value : R3 of Rate text box
05:17:02.506 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - R3 entered in Rate text box 
05:17:02.506 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for Through Form Upload link
05:17:02.616 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Validate Through Form Upload link is clickable
05:17:02.748 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Clicked on : Through Form Upload link
05:17:09.784 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - The file is uploaded in the file upload text area
05:17:09.784 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for Through Form Submit button
05:17:09.908 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Validate Through Form Submit button is clickable
05:17:10.070 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Clicked on : Through Form Submit button
05:17:14.421 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Are you sure you want to proceed pop up is displayed
05:17:14.429 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for Yes button
05:17:16.537 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Validate Yes button is clickable
05:17:16.659 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Clicked on : Yes button
05:17:16.659 [main] INFO  com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Wait for Claim requests has been successfully raised success message
05:17:57.794 [main] ERROR com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Claim requests has been successfully raised success message is not visible
05:18:38.989 [main] ERROR com.hcl.gim.testscripts.ikhaya.TYSS_GIM_ISB_018 - Expected condition failed: waiting for visibility of Proxy element for: DefaultElementLocator 'By.xpath: //div[text()='Claim requests has been successfully raised.']' (tried for 30 second(s) with 500 milliseconds interval)
